date,TREA0011
2022-01-01,98.2071901270904
2022-02-01,97.23786366908205
2022-03-01,77.96954264951238
2022-04-01,103.28172748396604
2022-05-01,123.6351730323266
2022-06-01,138.3329156669337
2022-07-01,135.4226800516227
2022-08-01,129.6239507236784
2022-09-01,130.42341437563437
2022-10-01,128.25650854635126
2022-11-01,128.6891240683917
2022-12-01,120.6399777391676
2023-01-01,114.71361183173552
2023-02-01,109.2215597163802
2023-03-01,105.13639183196436
2023-04-01,99.0827883742176
2023-05-01,101.73191233387328
2023-06-01,96.50489361342592
2023-07-01,88.82594860717255
2023-08-01,84.20020006369093
2023-09-01,83.68201603824666
2023-10-01,84.21171476328631
2023-11-01,91.55624322595922
2023-12-01,92.05289296682712
2024-01-01,94.60196212682747
2024-02-01,92.42330562813872
2024-03-01,92.43842200227618
2024-04-01,90.4602710466141
2024-05-01,93.15302399784538
2024-06-01,97.51401418427903


 Definition: Tipo de cambio real bilateral Rusia. Source: BCE
