date,TACC0000
2016-01-01,-78.03617100928614
2016-04-01,848.3584912783781
2016-07-01,123.26227355454851
2016-10-01,199.46691478224096
2017-01-01,388.8266106697571
2017-04-01,100.51397218046873
2017-07-01,-434.8077068967848
2017-10-01,-238.82355109417256
2018-01-01,-16.853190805001134
2018-04-01,-100.50100481648916
2018-07-01,-312.1535408895768
2018-10-01,-882.6177314238973
2019-01-01,-283.8834827881366
2019-04-01,24.71552206800243
2019-07-01,-8.74057354355557
2019-10-01,112.00352560783163
2020-01-01,352.438251518765
2020-04-01,279.23113421822075
2020-07-01,646.0899983456818
2020-10-01,930.1978385904924
2021-01-01,842.2858354848956
2021-04-01,1327.3902476925227
2021-07-01,366.6762348307583
2021-10-01,561.380714083567
2022-01-01,816.4034689497362
2022-04-01,1214.4490112484154
2022-07-01,-38.23918017136418
2022-10-01,129.5163986605695
2023-01-01,392.0399001907024
2023-04-01,775.6049294730728
2023-07-01,554.763422739951
2023-10-01,353.8984451165194
2024-01-01,1486.138751040879


 Definition: Cuenta corriente BOP. Source: BCE
